21490,EMPLOYEE CAUGHT BETWEEN A WINDING CONVEYOR PART AND IS KILLE,"BELT,BELT CONVEYOR,CAUGHT BETWEEN,CONVEYOR","Misjudgment, Hazardous Situation"
21492,EMPLOYEE INJURES HAND WHILE ADJUSTING TOWER ADAPTER PLATE,"STRUCK AGAINST,AMPUTATED,FINGER,AMPUTATION,TOW TRUCK",Other
21504,EMPLOYEE IS KILLED WHEN TRENCH COLLAPSES,"PIPE,TRENCH,ASPHYXIATED,COLLAPSE,SEWER","Misjudgment, Hazardous Situation"
21506,EMPLOYEE RECEIVES AN ELECTRIC SHOCK AND IS HOSPITALIZED,ELECTRIC SHOCK,Other
21508,"EMPLOYEE FALLS FROM ELEVATION, SUSTAINS HEAD TRAUMA AND LATE","FALL,LOST BALANCE,HEAD",Equipment Inappropriate For Operation
21510,EMPLOYEE FALLS THROUGH ELEVATOR SHAFT LANDINGS AND IS INJURE,"RIB,FALL,ELEVATOR SHAFT,FRACTURE",Other
23229,EMPLOYEE KILLED IN FALL FROM ROOF,"FALL,HEAD,ROOF",Other
21517,EMPLOYEE IS STRUCK BY PALLET TRUCK AND BRUISES LEG,"STRUCK BY,CONTUSION,LEG,INDUSTRIAL TRUCK","Misjudgment, Hazardous Situation"
21521,EMPLOYEE IS STRUCK BY FALLING OBJECT AND IS KILLED,"PIPE,FALLING OBJECT,CRUSHED,STRUCK BY,TRAILER",Position Inappropriate For Task
21537,EMPLOYEE IS PULLED UNDER CHIP PILE BY CONVEYOR AND IS KILLED,"CAUGHT IN,ASPHYXIATED,CRUSHING,SUFFOCATED,FALL,FLOWING MATERIAL,CONVEYOR","Misjudgment, Hazardous Situation"
21546,EMPLOYEE'S LEG IS AMPUTATED WHEN CONCRETE BARRIER FALL,"STRUCK BY,FALLING OBJECT,MOTOR VEHICLE,POWERED INDUSTRIAL VEHICLE,MATERIAL HANDLING,CONSTRUCTION VEHICLE,AMPUTATED",Position Inappropriate For Task
21548,"EMPLOYEE SUFFERS SEIZURES FROM POSSIBLE PESTICIDE EXPOSURE, ","PESTICIDE,INHALATION,CHEMICAL VAPOR,CHEMICAL",Other
21550,EMPLOYEE INHALES LIME AND IS HOSPITALIZED,"CHEMICAL,INHALATION",Other
21556,EMPLOYEE'S FINGER IS AMPUTATED WHILE MOVING A GRATE,"AMPUTATED,CAUGHT BETWEEN,FINGER,MANUAL MAT HANDLING,POWERED INDUSTRIAL VEHICLE","Misjudgment, Hazardous Situation"
21558,"EMPLOYEE HITS CABLE, FALLS FROM ELEVATED WORK PLATFORM AND  ","STRUCK BY,FALL,HEAD,POWER LINES,LUNG,SCAFFOLD,POWERED INDUSTRIAL VEHICLE,HEART,FRACTURE,ELEVATED WORK PLATFORM,WIRE LINE,CONTUSION","Misjudgment, Hazardous Situation"
21565,EMPLOYEE FALLS FROM TRAILER AND FRACTURES HIP,"STRUCK AGAINST,TRIPPED,FALL,HIP,MATERIAL HANDLING,FRACTURE,TRAILER TRUCK","Misjudgment, Hazardous Situation"
21585,CONSTRUCTION SUPERINTENDENT DIES OF HEART ATTACK,"CARDIAC ARREST,HEART ATTACK,HEART,CONSTRUCTION",Other
21588,EMPLOYEE ADJUSTING CUTTING MACHINE SUSTAINS HAND INJURIES,"ABRASION,SWITCHGEAR,CAUGHT BETWEEN,LOCKOUT/TAGOUT,HYDRAULIC PRESS,LACERATION,HAND,FRACTURE,FINGER,DIE CASTING MACHINE",Insufficient /Lack/Written Work Practice Program
21591,EMPLOYEE FALLS FROM FRONT END LOADER AND IS KILLED,"FALL,EQUIPMENT OPERATOR,LOADER",Other
21608,EMPLOYEE CRUSHED AND KILLED BETWEEN A TRUCK AND LOADING DOCK,"PINNED,TRUCK,LOADING DOCK,CRUSHED",Distracting Actions By Others
21609,EMPLOYEE IS INJURED IN FALL FROM SEWER CRAWL SPACE; LATER DI,"STRUCK BY,SEWER,HEAD,LADDER,FALL,CRAWL SPACE,BRAIN",Position Inappropriate For Task
21612,EMPLOYEE IS INJURED IN FALL FROM THE THIRD FLOOR LEVEL,"ELEVATED WORK PLATFORM,FALL,MATERIAL HANDLING,RESIDENTIAL CONSTRUCTION,LOST BALANCE,FRACTURE",Other
21614,EMPLOYEE IS CAUGHT BETWEEN AND CRUSHED BY INDUSTRIAL LIFT,"CAUGHT IN,CRUSHING,AERIAL LIFT,ELEVATED WORK PLATFORM",Insufficient /Lack/Written Work Practice Program
21617,EMPLOYEE IS CRUSHED BY FALLING BUILDING PANELS AND IS KILLED,"PINNED,DEMOLITION,FALLING OBJECT,CONCRETE PANEL,FRACTURE,LEG","Misjudgment, Hazardous Situation"
21626,EMPLOYEE IS FATALITY INJURED WHEN PINNED UNDER A MOWER DECK,"SUSPENDED LOAD,FALLING OBJECT,LAWN MOWER,CAUGHT IN","Misjudgment, Hazardous Situation"
21628,"EMPLOYEE FALLS IN PARKING STRUCTURE, STRIKES HEAD, AND IS KI","STRUCK AGAINST,FALL,HEAD,CONCRETE",Other
21640,EMPLOYEE'S FINGERS ARE CUT WHILE CLEARING A JAM ON A TABLE S,"FINGER,AMPUTATION,LACERATION,MATERIAL HANDLING,MACHINE GUARDING,LOCKOUT/TAGOUT",Other
21648,EMPLOYEE DIES FROM ASTHMA AFTER EXPOSURE TO CHEMICALS AT WOR,"CHEMICAL,HEAT,CHEMICAL REACTION",Other
21651,EMPLOYEE IS CAUGHT BETWEEN A WAREHOUSE RACK AND FORKLIFT AND,"STORAGE RACK,WAREHOUSE,POWERED INDUSTRIAL VEHICLE,CHEST",Other
21660,EMPLOYEE IS CRUSHED WHEN FORK LIFT DROPS OFF OF A LOADING PL,"ABDOMEN,POWERED INDUSTRIAL VEHICLE,LOADING DOCK,ROLL-OVER,CRUSHED","Misjudgment, Hazardous Situation"
21661,EMPLOYEE IS STRUCK BY FELLED TREE AND KILLED,"TREE TRIMMING,STRUCK BY,TREE FELLING,FALLING OBJECT,TREE",Mater-Handling Procedure Inappropriate
21664,"EMPLOYEE FALLS FROM LADDER, STRIKES HEAD ON CONCRETE WALKWAY","FALL,LADDER,HEAD",Other
21667,EMPLOYEE IS CRUSHED AND KILLED WHEN CAUGHT BETWEEN GRAIN ELE,"DEMOLITION,CRUSHED,ELECTRICAL,GRAIN ELEVATOR",Malfunction In Securing/Warning Op
21669,EMPLOYEE MAKES CONTACT WITH ENERGIZED DUCT AND SUSTAINS BURN,"STRUCK AGAINST,BURN,ELECTRICAL,ELECTRIC ARC,LADDER,MEASURING DEVICE,LOCKOUT/TAGOUT,FACE,DUCT,ARM","Misjudgment, Hazardous Situation"
21675,EMPLOYEE'S  FINGER  IS FINGER TIP IS AMPUTATED WHILE OPERATI,"CAUGHT IN,FINGER,AMPUTATED,AMPUTATION","Misjudgment, Hazardous Situation"
21676,EMPLOYEE FALLS FROM LADDER AND IS INJURED,"PAINTER,BACK,STRUCK BY,FALL,LADDER,FACE",Other
21686,EMPLOYEE IS ELECTROCUTED WHILE INSTALLING RETURN AIR PLENUM ,"ATTIC,ELECTRIC CABLE,LOCKOUT/TAGOUT,GUARD,ELECTROCUTED,ELECTRICAL","Misjudgment, Hazardous Situation"
21691,EMPLOYEE FALLS THROUGH OPENING IN A ROOF AND IS INJURED,"ROOF OPENING,FALL,ROOF",Other
21695,EMPLOYEE IS CRUSHED AND KILLED BETWEEN TWO ROLLERS WHEN MACH,"ROLLER--MACH/PART,LOCKOUT/TAGOUT,NIP POINT,MAINTENANCE,DECAPITATED,CAUGHT BETWEEN,CRUSHED",Lockout/Tagout Procedure Malfunction
21702,AN EMPLOYEE'S FINGER IS SEVERED AFTER REACHING BETWEEN THE C,"CAUGHT IN,LOCKOUT/TAGOUT,MACHINE GUARDING,AMPUTATION",Mater-Handling Procedure Inappropriate
21704,EMPLOYEE DROWNS WHILE INSPECTING UNDERWATER PIPE IN TRENCH,"TRENCH,DROWN,DIVING","Misjudgment, Hazardous Situation"
21705,EMPLOYEE SUFFERS MASSIVE STROKE AND LATER DIES,"UNCONSCIOUSNESS,HEART,HEART ATTACK",Other
21719,EMPLOYEE FALLS THROUGH SKYLIGHT AND IS KILLED,"SKYLIGHT,CONCRETE SLAB,FALL",Other
21720,EMPLOYEE CONTACTS AN OVERHEAD DISTRIBUTION LINE AND IS ELECT,"SHOCK,ELECTRICAL,FOREARM,MOTOR VEHICLE,POWER LINES,HAND,ELECTROCUTED,BURN,BOOM,BOOM TRUCK",Other
21721,EMPLOYEE AMPUTATES FINGERTIP WHILE CLEANING GEAR,"THUMB,AMPUTATION,FINGER,CAUGHT BETWEEN,AMPUTATED",Lockout/Tagout Procedure Malfunction
21728,EMPLOYEE IS ELECTROCUTED WHILE PERFORMING MAINTENANCE ON LIG,"ELECTRICAL,ELECTROCUTED,LOCKOUT/TAGOUT,MAINTENANCE",Position Inappropriate For Task
21733,"EMPLOYEE''S BACK, CHEST AND ARMS ARE BURNED BY HOT WATER","PIPE,CLOGGED,WATER,BURN",Other
21734,EMPLOYEE SUSTAINS BURNS WHEN SPRAYED WITH SODIUM HYDROXIDE,"SODIUM HYDROXIDE,HOSE,OIL WELL DRILLING/SERVICING,FACE,BURN,CHEST,CONNECTOR",Other
21741,EMPLOYEE REACHES IN EQUIPMENT AND HAND IS BRUISED,"CRUSHING,ROLLER--MACH/PART,HAND,LOCKOUT/TAGOUT",Lockout/Tagout Procedure Malfunction
21742,EMPLOYEE STRUCK BY FALLING TREE BRANCH AND IS KILLED,"TREE TRIMMING,FALLING OBJECT,STRUCK BY",Other
21749,EMPLOYEE #1'S THUMB PARTIALLY AMPUTATED IN WOOD CUTTING MACH,"CRUSHING,LOCKOUT/TAGOUT,AMPUTATION,MACHINE GUARDING,STRUCK BY",Insufficient /Lack/Written Work Practice Program
21751,DEMOLITION WORKER OPERATING TABLE SAW SUSTAINS DEEP CUT TO T,"SAW,BLADE,CONSTRUCTION,LACERATION,AMPUTATION,DISMANTLING,DEMOLITION,THUMB,TABLE SAW",Other
21752,EMPLOYEE'S THUMB IS AMPUTATED DURING USE OF PRESS BRAKE,"THUMB,AMPUTATED,CAUGHT BETWEEN,PRESS BRAKE",Position Inappropriate For Task
23495,EMPLOYEE DIES OF A HEART ATTACK,"HEART ATTACK,HEART",Other
21757,EMPLOYEE OPERATING SLITHER MACHINE  AND AMPUTATES FINGER,"UNGUARDED,AMPUTATION,MILLING MACHINE,MILL--PLANT,MACHINE GUARDING,AMPUTATED,FINGER,BLADE","Misjudgment, Hazardous Situation"
21758,EMPLOYEE FRACTURES LEG WHEN STRUCK BY VALVE DURING REPLACEME,"STRUCK BY,LEG,FRACTURE,FALLING OBJECT,VALVE","Misjudgment, Hazardous Situation"
21760,EMPLOYEE CRUSHES FINGERS IN PRESS,"PRESS,PRESS BRAKE,FINGER,CRUSHED",Lockout/Tagout Procedure Malfunction
21766,EMPLOYEE IS KILLED WHEN AGRICULTURE VEHICLE STRIKES POLE BAR,"ASPHYXIATED,AGRICULTURE,STRUCK AGAINST,AGRICULTURE MACHINERY/VEHICLE",Other
21768,EMPLOYEE IS KILLED WHEN STRUCK BY TREE TRUNK.,"STRUCK BY,FALLING OBJECT,TREE FELLING","Misjudgment, Hazardous Situation"
21769,EMPLOYEE IS ELECTROCUTED AND KILLED BY CONTACT WITH ENERGIZE,"ELECTRICAL BOX,ELECTROCUTED,HEAD",Other
21777,EMPLOYEE IS KILLED IN A HEAVY EQUIPMENT COLLISION,"CAUGHT IN,CONSTRUCTION VEHICLE,AMPUTATION,LEG,SCRAPER,CRUSHING,STRUCK BY","Misjudgment, Hazardous Situation"
21785,EMPLOYEE'S LEG IS FRACTURED WHEN CAUGHT BETWEEN INDUSTRIAL T,"PINNED,CAUGHT BETWEEN,CRUSHED,POWERED INDUSTRIAL VEHICLE,LEG,FRACTURE",Position Inappropriate For Task
21787,EMPLOYEE IS ELECTROCUTED AND KILLED WHILE WORKING ON SUMP PU,"TRENCH,ELECTROCUTED,LADDER","Misjudgment, Hazardous Situation"
21789,EMPLOYEE IS KILLED BY BURNS FROM IGNITING AN OXYACETYLENE TO,"ACETYLENE TORCH,FACE,LEAK,FIRE,BURN","Misjudgment, Hazardous Situation"
21794,EMPLOYEE SUFFERS AMPUTATION OF FINGER,"PRESS,AMPUTATION,FINGER","Misjudgment, Hazardous Situation"
21796,EMPLOYEE CONTACTS ELECTRICAL WIRING AND IS ELECTROCUTED,"ELECTRICAL,LOCKOUT/TAGOUT,ELECTROCUTED",Defective Equipment In Use
21801,EMPLOYEE DROWNS IN A MOLASSES TANK,"UNCONSCIOUSNESS,DROWNING,CONFINED SPACE","Misjudgment, Hazardous Situation"
21822,EMPLOYEE'S FINGERTIPS ARE AMPUTATED AFTER BEING CRUSHED IN R,"PPE,CRUSHED,GLOVE,AMPUTATION,MACHINE GUARDING,FINGER,ROLLER--MACH/PART,CAUGHT IN",Insufficient /Lack/Engineering Controls
21823,WORKER IS STRUCK AND KILLED BY PAYLOADER,"STRUCK BY,CRUSHED,BACKING UP","Misjudgment, Hazardous Situation"
21830,EMPLOYEE IS KILLED IN 50-FOOT FALL,"CONCRETE SLAB,FAN,LOST BALANCE,FALL PROTECTION,FALL",Safety Devices Removed/Inoperable
21832,EMPLOYEE'S ARM IS BROKEN WHEN CAUGHT BETWEEN MATERIAL STOCK ,"ROLLER--MACH/PART,ARM,UNGUARDED,CAUGHT BETWEEN,FRACTURE,LOCKOUT,MACHINE GUARDING,CLEANING",Insufficient /Lack/Written Work Practice Program
21836,EMPLOYEE IS KILLED IN FALL FROM LADDER,"PUNCTURE,STRUCK AGAINST,FALL,LADDER,LOSS OF BLOOD","Misjudgment, Hazardous Situation"
21847,EMPLOYEE IS KILLED WHEN RUN OVER BY A TRUCK,"STRUCK BY,CRUSHED,TRUCK,BACKING UP",Other
21851,EMPLOYEE AMPUTATES TWO FINGERS WHILE UNLOADING HOPPER INTO A,"FINGER,AMPUTATION,HOPPER,POWERED INDUSTRIAL VEHICLE",Other
21869,EMPLOYEE WORKING IN ORCHARD DIES FROM HEART ATTACK,"CARDIAC ARREST,AGRICULTURE,HEART ATTACK",Other
21882,"WORKER CLIMBING STRUCTURE FALLS, FRACTURES ARMS, AND INJURES","STEEL ERECTION,FACE,FALL,ARM,STEEL,FALL PROTECTION,FRACTURE",Other
21884,EMPLOYEE DIES FROM HEAT STRESS.,HEAT,Other
21886,"EMPLOYEE FALLS FROM LADDER, AND SUSTAINS MULTIPLE INJURIES","STRUCK AGAINST,FALL,FALL PROTECTION,LOST BALANCE,LADDER","Misjudgment, Hazardous Situation"
21889,EMPLOYEE STRUCK AND KILLED BY FALLING OBJECT,"STRUCK BY,FALLING OBJECT,BARGE,LOADING",Mater-Handling Procedure Inappropriate
21892,EMPLOYEE IS BURNED WHEN CAN OF COOKING SPRAY EXPLODES,"SCALP,HAND,FACE,BURN,COOKER,EAR,EXPLOSION","Misjudgment, Hazardous Situation"
21902,EMPLOYEE CATCHES FINGER IN TIMING BELT AND FRACTURES IT,"AUTOMOTIVE REPAIR,FRACTURE,FINGER,CAUGHT BY,BELT",Lockout/Tagout Procedure Malfunction
21903,EMPLOYEE IS KILLED WHEN CYLINDER EXPLODES,"EXPLOSION,AIR PRESSURE",Other
21905,EMPLOYEE FALLS FROM FLATBED TRAILER AND INJURES HEAD,"TRAILER,FALL,FRACTURE,HEAD,FLATBED TRUCK,ELEVATED WORK PLATFORM",Safety Devices Removed/Inoperable
21908,TWO EMPLOYEES FALL WHEN AN ARTICULATING BOOM FAILED AND ARE ,"AERIAL LIFT,MOTOR VEHICLE,HYDRAULIC LIFT,ELEVATED WORK PLATFORM,FALL,EJECTED,EQUIPMENT FAILURE",Other
21918,TWO EMPLOYEES ARE SHOT WITH FIREARM; ONE KILLED AND ONE IS H,"WORKPLACE VIOLENCE,GUNSHOT",Other
21920,EMPLOYEE FALLS IN ATTIC AND DIES FROM BROKEN NECK,"FALL,NECK,FRACTURE",Other
21930,EMPLOYEE IS CRUSHED AND KILLED BY TRACTOR.,"RIB,TRACTOR,FALL,RUN OVER,CRUSHED,TIRE",Insufficient /Lack/Engineering Controls
21931,EMPLOYEE IS CRUSHED IN BETWEEN DUMPSTER AND CONCRETE POST AN,"TRUCK,FLATBED TRUCK,CAUGHT BETWEEN,CRUSHED,DUMPSTER","Misjudgment, Hazardous Situation"
21937,"ROOFING WORKER FALLS FROM LADDER, SUSTAINS CONCUSSION AND EL","CONCUSSION,FALL PROTECTION,LADDER,ROOF,RESIDENTIAL CONSTRUCTION,HEAD,FRACTURE,ELBOW,CONSTRUCTION,FALL","Misjudgment, Hazardous Situation"
21945,EMPLOYEE IS KILLED IN FALL FROM APARTMENT BUILDING,"WATER HEATER,FALL,POWERED INDUSTRIAL VEHICLE,HEAD",Mater-Handling Procedure Inappropriate
21961,EMPLOYEE IS KILLED IN FALL,"STRUCK AGAINST,FALL,FALL PROTECTION,ROOF,RESIDENTIAL CONSTRUCTION",Other
21966,EMPLOYEE IS STRUCK AND KILLED BY FALLING OBJECT ON DERRICK,"CRUSHED,DERRICK PLATFORM,HEAD,OIL WELL DRILLING/SERVICING,FALLING OBJECT,DERRICK",Other
21969,EMPLOYEE IS ELECTROCUTED,"ELECTRICAL,RESIDENTIAL CONSTRUCTION,LOCKOUT/TAGOUT,ELECTROCUTED",Other
21971,EMPLOYEE IS SHOT AND KILLED DURING A ROBBERY,"WORKPLACE VIOLENCE,GUNSHOT",Other
21978,EMPLOYEE COLLAPSES AND DIES FROM HEART ATTACK IN PARKING LOT,HEART ATTACK,Other
21980,EMPLOYEE CONTACTS AN ENERGIZED BUS BAR AND IS ELECTROCUTED,"ABDOMEN,HAND,FOREHEAD,ELECTRONIC TECHNICN,ELECTRICAL WORK,ELECTRICAL,BUSBAR,BURN,BACK,ARM",Insufficient /Lack/Protective Work Clothing/Equipment
21985,WORKER IS STRUCK BY FALLING EXCAVATOR BUCKET AND SUSTAINS MU,"PINNED,ANKLE,CONTUSION,INSTALLING,EXCAVATOR,CONSTRUCTION,WATER PIPE,STRUCK BY,SPRAIN",Malfunction In Securing/Warning Op
21993,EMPLOYEE FALLS FROM CLIFF AND IS KILLED,"RAPPELLING,FACE,FRACTURE,LEG,FALL PROTECTION,FALL,ARM","Misjudgment, Hazardous Situation"
21996,WORKER IS SHOT BY NAIL GUN AND DIES,"PUNCTURE,NAIL,ACCIDENTAL DISCHARGE,CONSTRUCTION,EQUIPMENT OPERATOR","Misjudgment, Hazardous Situation"
22019,EMPLOYEE INJURES HAND AND WRIST DURING REMOVAL OF EQUIPMENT ,"CAUGHT IN,MACHINE GUARDING,JAMMED,HAND,WRIST,CRUSHED",Other
22069,EMPLOYEE BURNS BACK AND NECK WHEN CLOTHING CATCHES FIRE,"PIPE,PPE,SPARK,FIRE,NECK,GUARD,BURN,BACK,TORCH",Other
22121,EMPLOYEE IS SHOCKED WHEN LADDER TOUCHES POWER LINE,"BURN,LADDER,INSTALLING,ROOF,POWER LINES,MATERIAL HANDLING,HOIST,CONSTRUCTION,ELECTRIC SHOCK,ELECTROCUTED","Misjudgment, Hazardous Situation"
22124,EMPLOYEE FALLS 12 FEET FROM SCAFFOLD,"BOARD,FALL PROTECTION,SCAFFOLD,FALL,CONTUSION,ELEVATED WORK PLATFORM","Misjudgment, Hazardous Situation"
22137,EMPLOYEE DROWNS WHILE SWIMMING,DROWNING,Other
22149,"TWO EMPLOYEES STRUCK BY AUTOMOBILE, KILLING ONE.","STRUCK BY,HIGHWAY SHOULDER,MOTOR VEHICLE","Misjudgment, Hazardous Situation"
22192,EMPLOYEE IS ELECTROCUTED WHEN BUCKET TRUCK CONTACTS POWER LI,"STRUCK BY,ELEVATED WORK PLATFORM,POWER LINES,HEAD,FIRE,EMERGENCY RESPONSE,ELECTRICAL,BURN,AERIAL LIFT",Other
22257,EMPLOYEE SUSTAINS FRACTURED RIBS AND BACK IN SCISSOR LIFT RO,"RIB,ROLL-OVER,BACK,POWERED INDUSTRIAL VEHICLE,FRACTURE",Other
22259,EMPLOYEE STRIKES HEAD ON AN OVERHEAD BEAM AND IS KILLED,"SPRAYING RIG,AERIAL LIFT CONTROLS,STRUCK AGAINST,NECK,HEAD,AERIAL LIFT",Other
22277,EMPLOYEE FALLS AND SUSTAINS MULTIPLE FRACTURES,"RIB,VERTEBRA,FALL,FRACTURE,ELEVATED WORK PLATFORM,STRUCK AGAINST",Insufficient /Lack/Written Work Practice Program
22280,"EMPLOYEE FALLS FROM AN ELEVATED, UNSECURED PLATFORM AND IS K","STRUCK AGAINST,ELEVATED WORK PLATFORM,FALL PROTECTION,HEAD,FALL,UNSECURED",Equipment Inappropriate For Operation
22284,EMPLOYEE FALLS FROM HEIGHT AND IS KILLED,"SLIP,LADDER,HEAD,FALL",Malfunction In Securing/Warning Op
22294,EMPLOYEE IS STRUCK BY FALLING METAL FRAME AND IS KILLED FROM,"STRUCK BY,HEAD,FALLING OBJECT",Mater-Handling Procedure Inappropriate
22321,EMPLOYEE IS STRUCK AND KILLED BY VEHICLE WHILE WORKING IN MA,"STRUCK BY,CONFINED SPACE,MANHOLE,MOTOR VEHICLE,FRACTURE,SKULL",Insufficient /Lack/Written Work Practice Program
22365,EMPLOYEE IS KILLED IN FALL FROM ELEVATION,FALL,Insufficient /Lack/Engineering Controls
22390,EMPLOYEE IS KILLED IN EXPLOSION WHILE CLEANING EQUIPMENT,"CHEMICAL,EXPLOSION",Other
22430,EMPLOYEE IS CRUSHED BY A LOAD OF TRUSSES THAT FELL OFF A TRU,"CRUSHED,FALLING OBJECT,MATERIAL HANDLING","Misjudgment, Hazardous Situation"
22455,EMPLOYEE DIES OF POSSIBLE HEART ATTACK,"CARDIOVASC SYSTEM,HEART ATTACK",Other
22484,"OBJECT FALLS ON EMPLOYEE''S FINGER, SUSTAINING PARTIAL AMPUTA","CAUGHT IN,FINGER,AMPUTATION,ROBOTICS,FALLING OBJECT","Misjudgment, Hazardous Situation"
22516,EMPLOYEE IS RUN OVER BY FORKLIFT AND FRACTURES TOES,"CRUSHING,FRACTURE,POWERED INDUSTRIAL VEHICLE,TOE","Misjudgment, Hazardous Situation"
22527,EMPLOYEE IS CRUSHED BETWEEN TRUCK AND FORKLIFT TONGS AND IS ,"TONGS,ELEVATED WORK PLATFORM,POWERED INDUSTRIAL VEHICLE,HEAD,CRUSHED,CAUGHT BETWEEN","Misjudgment, Hazardous Situation"
22532,EMPLOYEE DIES FROM BURNS SUSTAINED IN FUEL FIRE,"VAPOR,BURN,FIRE BRIGADE/DEPARTMENT,FUEL TRUCK,FIRE",Malfunction In Securing/Warning Op
22535,"EMPLOYEE IS KILLED IN MOWER ACCIDENT, WHILE WORKING INTOXICA","CAUGHT IN,INTOXICATED,DROWNING,ETHANOL","Misjudgment, Hazardous Situation"
22538,EMPLOYEE SUSTAINS BROKEN LEG IN TRENCH COLLAPSE,"TRENCH,STRUCK BY,COLLAPSE,LEG,FRACTURE,CRUSHING",Safety Devices Removed/Inoperable
22539,EMPLOYEE STRUCK BY MOTOR VEHICLE IS KILLED,"STRUCK BY,MOTOR VEHICLE",Other
22557,EMPLOYEE AMPUTATES FINGER WHILE USING TABLE SAW MACHINE,"TABLE SAW,AMPUTATED,FINGER","Misjudgment, Hazardous Situation"
22613,EMPLOYEE IS STRUCK BY FALLING HOUSING COMPARTMENT ON GARBAGE,"SUSPENDED LOAD,CRUSHING,FALLING OBJECT,GARBAGE TRUCK,HYDRAULIC JACK,STRUCK BY",Safety Devices Removed/Inoperable
22628,EMPLOYEE IS STRUCK AND KILLED BY FALLING DEBRIS,"STRUCK BY,NECK,HEAD,FRACTURE,VERTEBRA,BRAIN,CONCRETE,CONTUSION,DEMOLITION,SKULL","Misjudgment, Hazardous Situation"
22727,EMPLOYEE?S FINGERS LACERATED BY SAW BLADE,"STRUCK BY,SAW,MACHINE GUARDING,LACERATION,HAND",Insufficient /Lack/Engineering Controls
22786,EMPLOYEE AMPUTATES TIP OF FINGER DURING USE OF VERTICAL A BA,"BANDSAW,AMPUTATION,MATERIAL HANDLING,FOOD PREPARATION,FINGER",Other
22797,EMPLOYEE BURNS HAND A FOREARM,"CAUGHT IN,LOCKOUT/TAGOUT,HAND,HEAT,ARM,CONFINED SPACE,BURN",Insufficient /Lack/Protective Work Clothing/Equipment
22798,EMPLOYEE IS CHECKING VENTILATION SYSTEM AND AMPUTATES TWO FI,"THUMB,VENTILATION,AMPUTATED,FINGER,LOCKOUT,AMPUTATION,LACERATION,FAN BLADE","Misjudgment, Hazardous Situation"
22802,EMPLOYEE IS HOSPITALIZED FROM EXPOSURE TO CHEMICALS,"TOXIC FUMES,CHEMICAL,LUNG",Other
22816,EMPLOYEE FALLS FROM ROOF AND FRACTURES ARM AND ANKLE,"ANKLE,ROOF,LOST BALANCE,ARM,FALL,FRACTURE",Safety Devices Removed/Inoperable
22819,EMPLOYEE IS BURNED BY SULFURIC ACID WHILE TRANSFERRING THE A,"SULFURIC ACID,ACCIDENTAL DISCHARGE,CHEMICAL BURN,CHEMICAL,ARM",Equipment Inappropriate For Operation
22827,EMPLOYEE FALLS FROM LADDER AND BREAKS LEG,"FALL,LADDER","Misjudgment, Hazardous Situation"
22849,EMPLOYEE KILLED IN FALL FROM ELEVATION,FALL,"Misjudgment, Hazardous Situation"
22855,EMPLOYEE FALLS FROM ROLLING STAIR TOWER WHEN LIGHT HEADED (E,"COLLAPSE,SCAFFOLD,LOST BALANCE,HEAD,FALL",Other
22857,EMPLOYEE IS KILLED WHEN A SCAFFOLD COLLAPSES,"COLLAPSE,SCAFFOLD",Safety Devices Removed/Inoperable
22858,EMPLOYEE IS KILLED WHEN TRACTOR ROLLS INTO A DRAINAGE DITCH,"CRUSHING,ROLL-OVER,TRACTOR,AGRICULTURE MACHINERY/VEHICLE,DITCH","Misjudgment, Hazardous Situation"
22868,EMPLOYEE KILLED IN FALL FROM A-FRAME LADDER,"FALL,LADDER,HEAD",Other
22876,EMPLOYEE INJURES HEAD AND NECK IN FALL FROM TANKER TRAILER,"TRAILER TRUCK,FALL,HEAD,NECK,LOST BALANCE",Safety Devices Removed/Inoperable
22891,EMPLOYEE IS KILLED WHEN RUN OVER BY BULLDOZER,"BULLDOZER,CAUGHT BETWEEN,RUN OVER,CRUSHED","Misjudgment, Hazardous Situation"
22892,EMPLOYEE IS SHOT AND KILLED DURING ROBBERY,"WORKPLACE VIOLENCE,GUNSHOT",Other
22899,WORKER IS KILLED IN FALL,"TREE TRIMMING,FALL,STRUCK AGAINST",Other
22918,EMPLOYEE FALLS FROM SCAFFOLD AND IS KILLED,"PAINTER,FALL,SCAFFOLD",Malfunction In Securing/Warning Op
22919,EMPLOYEE'S HAND IS SMASHED WHEN CAUGHT BETWEEN METAL ROD AND,"BORING MACHINE,DRILL,CAUGHT BETWEEN,CRUSHED,MATERIAL HANDLING",Mater-Handling Procedure Inappropriate
22922,EMPLOYEE IS STRUCK BY OBJECT AND IS KILLED,"STRUCK BY,HEAD,LOGGING,LOCKOUT/TAGOUT",Insufficient /Lack/Engineering Controls
22925,"TWO EMPLOYEES WORKING FROM A LADDER SET ON A SCAFFOLD FALLS,","UNSECURED,FALL PROTECTION,SCAFFOLD,RESIDENTIAL CONSTRUCTION,LACERATION,KNEE,LADDER,FACE,CONSTRUCTION,FALL",Equipment Inappropriate For Operation
22926,EMPLOYEE IS KILLED IN FALL FROM TOP OF WATER TOWER,"RIB,HEART,LIVER,FALL PROTECTION,SCAFFOLDING,TOWER,FALL",Insufficient /Lack/Protective Work Clothing/Equipment
22928,EMPLOYEE COLLAPSES AND DIES FROM HEAT EXPOSURE,"COLLAPSE,HEAT",Other
